dataset,stem,eval_set,L,n_rollouts,oracle_r_precision,oracle_long_r_precision,mean_r_precision,mean_long_r_precision,consensus_r_precision,consensus_long_r_precision,oracle_rollout,mean_contacts,unique_maps,mean_pairwise_jaccard,n_true,oracle_curve,inference_seconds
foldbench_monomer,8baq_A,eval-val,208,100,0.09836065573770492,0.08823529411764706,0.03644137077758479,0.01932949913177877,0.07368421052631578,0.043795620437956206,19,131.53,100,0.019389598010672606,190,"{'1': 0.037037037037037035, '2': 0.037037037037037035, '4': 0.07936507936507936, '8': 0.07936507936507936, '16': 0.07936507936507936, '32': 0.09836065573770492, '64': 0.09836065573770492, '100': 0.09836065573770492}",3.5374116380007763
foldbench_monomer,8bau_A,eval-val,189,100,0.19753086419753085,0.1702127659574468,0.09303364449789596,0.030857400564339624,0.15789473684210525,0.0425531914893617,43,102.01,100,0.03305962591304634,209,"{'1': 0.11711711711711711, '2': 0.11711711711711711, '4': 0.12244897959183673, '8': 0.12987012987012986, '16': 0.13333333333333333, '32': 0.16842105263157894, '64': 0.19753086419753085, '100': 0.19753086419753085}",3.0853610599988315
foldbench_monomer,8bfy_A,eval-val,426,100,0.1024390243902439,0.09375,0.051733064852691475,0.024629454053504283,0.11977715877437325,0.09398496240601503,28,206.16,100,0.018070163395391806,359,"{'1': 0.05555555555555555, '2': 0.08, '4': 0.08, '8': 0.08888888888888889, '16': 0.08888888888888889, '32': 0.1024390243902439, '64': 0.1024390243902439, '100': 0.1024390243902439}",21.118364059999294
foldbench_monomer,8bgb_A,eval-val,131,100,0.25,0.19047619047619047,0.09481147994354565,0.032025417348564206,0.15841584158415842,0.017241379310344827,74,55.74,100,0.032957931579393286,101,"{'1': 0.04285714285714286, '2': 0.06666666666666667, '4': 0.07352941176470588, '8': 0.12244897959183673, '16': 0.1724137931034483, '32': 0.1724137931034483, '64': 0.1724137931034483, '100': 0.25}",1.5295008470020548
foldbench_monomer,8bke_A,eval-val,638,100,0.10404624277456648,0.10309278350515463,0.05171922524545836,0.038101684521415755,0.1214574898785425,0.10638297872340426,54,399.95,100,0.010687680426090784,494,"{'1': 0.07462686567164178, '2': 0.07462686567164178, '4': 0.07462686567164178, '8': 0.10326086956521739, '16': 0.10326086956521739, '32': 0.10326086956521739, '64': 0.10404624277456648, '100': 0.10404624277456648}",61.58361237399731
foldbench_monomer,8bsb_A,eval-val,177,100,0.524390243902439,0.5205479452054794,0.24846330007575287,0.26005374144421856,0.5217391304347826,0.5212765957446809,10,91.48,100,0.06594214231187777,115,"{'1': 0.3, '2': 0.3, '4': 0.3, '8': 0.42857142857142855, '16': 0.524390243902439, '32': 0.524390243902439, '64': 0.524390243902439, '100': 0.524390243902439}",2.7153556880002725
foldbench_monomer,8bux_A,eval-val,334,100,0.0967741935483871,0.10638297872340426,0.04883797847546207,0.024453629602728615,0.09583333333333334,0.05084745762711865,31,106.46,100,0.016834130235074754,240,"{'1': 0.04597701149425287, '2': 0.04597701149425287, '4': 0.046875, '8': 0.08421052631578947, '16': 0.09174311926605505, '32': 0.0967741935483871, '64': 0.0967741935483871, '100': 0.0967741935483871}",11.767190673999721
foldbench_monomer,8c4d_A,eval-val,330,100,0.12345679012345678,0.1590909090909091,0.04569992835790421,0.03163752425231839,0.0611353711790393,0.05142857142857143,73,184.8,100,0.01624907376985724,229,"{'1': 0.04395604395604396, '2': 0.04395604395604396, '4': 0.04395604395604396, '8': 0.09836065573770492, '16': 0.09836065573770492, '32': 0.09836065573770492, '64': 0.109375, '100': 0.12345679012345678}",11.514235065998946
foldbench_monomer,8c4y_A,eval-val,314,100,0.16964285714285715,0.18478260869565216,0.08472400902862953,0.06987686451532191,0.13941018766756033,0.1095890410958904,97,169.1,100,0.027699185083794823,373,"{'1': 0.05660377358490566, '2': 0.05660377358490566, '4': 0.09239130434782608, '8': 0.152, '16': 0.152, '32': 0.152, '64': 0.152, '100': 0.16964285714285715}",9.869994800999848
foldbench_monomer,8cba_A,eval-val,214,100,0.16556291390728478,0.1794871794871795,0.08044320758298071,0.04047403287329211,0.1673469387755102,0.11764705882352941,58,130.71,100,0.029874000509791766,245,"{'1': 0.07, '2': 0.11965811965811966, '4': 0.11965811965811966, '8': 0.15702479338842976, '16': 0.15702479338842976, '32': 0.15702479338842976, '64': 0.16556291390728478, '100': 0.16556291390728478}",4.145739990002767
foldbench_monomer,8ci9_A,eval-val,312,100,0.10810810810810811,0.0821917808219178,0.04732401089455546,0.020635092449857315,0.11572700296735905,0.03501945525291829,95,170.03,100,0.017229013347973166,337,"{'1': 0.027777777777777776, '2': 0.03783783783783784, '4': 0.07692307692307693, '8': 0.07692307692307693, '16': 0.08064516129032258, '32': 0.09395973154362416, '64': 0.09395973154362416, '100': 0.10810810810810811}",8.514721960000315
foldbench_monomer,8cih_A,eval-val,214,100,0.4117647058823529,0.5428571428571428,0.11611991236284636,0.12470094172299423,0.27848101265822783,0.32061068702290074,57,85.06,100,0.02728124119095218,158,"{'1': 0.31746031746031744, '2': 0.31746031746031744, '4': 0.31746031746031744, '8': 0.31746031746031744, '16': 0.31746031746031744, '32': 0.37142857142857144, '64': 0.4117647058823529, '100': 0.4117647058823529}",4.1534283149994735
foldbench_monomer,8cpk_A,eval-val,384,100,0.17842323651452283,0.1935483870967742,0.08152773481839475,0.07798762995557171,0.16147308781869688,0.171875,89,242.09,100,0.04054743027999717,353,"{'1': 0.06382978723404255, '2': 0.09634551495016612, '4': 0.09634551495016612, '8': 0.13063063063063063, '16': 0.13709677419354838, '32': 0.14285714285714285, '64': 0.14919354838709678, '100': 0.17842323651452283}",13.754973405000783
foldbench_monomer,8cpn_A,eval-val,207,100,0.2826086956521739,0.25,0.1243811678449442,0.05640872893426989,0.20833333333333334,0.15454545454545454,1,135.22,100,0.030382929563934135,168,"{'1': 0.13043478260869565, '2': 0.2826086956521739, '4': 0.2826086956521739, '8': 0.2826086956521739, '16': 0.2826086956521739, '32': 0.2826086956521739, '64': 0.2826086956521739, '100': 0.2826086956521739}",3.913230346999626
foldbench_monomer,8d2z_A,eval-val,327,100,0.14444444444444443,0.14563106796116504,0.08138544603598694,0.05464682568092136,0.1762820512820513,0.16587677725118483,90,184.6,100,0.02223381480044459,312,"{'1': 0.0658682634730539, '2': 0.07194244604316546, '4': 0.12101910828025478, '8': 0.12101910828025478, '16': 0.12101910828025478, '32': 0.1390728476821192, '64': 0.1390728476821192, '100': 0.14444444444444443}",11.281118004000746
foldbench_monomer,8daj_A,eval-val,302,100,0.13245033112582782,0.11940298507462686,0.08848212103737212,0.05305883231613967,0.1806020066889632,0.11627906976744186,7,179.96,100,0.029627489870034773,299,"{'1': 0.05699481865284974, '2': 0.1111111111111111, '4': 0.1111111111111111, '8': 0.13245033112582782, '16': 0.13245033112582782, '32': 0.13245033112582782, '64': 0.13245033112582782, '100': 0.13245033112582782}",9.070360508001613
foldbench_monomer,8dez_A,eval-val,173,100,0.29464285714285715,0.35555555555555557,0.13566463917725147,0.15176781642064727,0.23626373626373626,0.22695035460992907,36,99.22,100,0.04272004523084335,182,"{'1': 0.10476190476190476, '2': 0.10476190476190476, '4': 0.14912280701754385, '8': 0.1523809523809524, '16': 0.2391304347826087, '32': 0.25263157894736843, '64': 0.29464285714285715, '100': 0.29464285714285715}",2.5936835700013035
foldbench_monomer,8dge_A,eval-val,738,100,0.04313099041533546,0.027093596059113302,0.024732765203539158,0.009174761116462662,0.060175054704595186,0.0030959752321981426,80,624.62,100,0.012477047089742932,914,"{'1': 0.02413793103448276, '2': 0.03550295857988166, '4': 0.03550295857988166, '8': 0.03550295857988166, '16': 0.03550295857988166, '32': 0.03550295857988166, '64': 0.03550295857988166, '100': 0.04313099041533546}",90.82929757700185
foldbench_monomer,8dhj_A,eval-val,249,100,0.10476190476190476,0.08860759493670886,0.056823713013752816,0.03506428689532324,0.10486891385767791,0.075,83,148.69,100,0.026514439353127753,267,"{'1': 0.05343511450381679, '2': 0.05343511450381679, '4': 0.05343511450381679, '8': 0.10344827586206896, '16': 0.10344827586206896, '32': 0.10344827586206896, '64': 0.10344827586206896, '100': 0.10476190476190476}",5.737598717001674
foldbench_monomer,8dmu_A,eval-val,489,100,0.08239700374531835,0.06878306878306878,0.03997032323028616,0.022506596198477943,0.1190893169877408,0.07177033492822966,3,279.05,100,0.011070461113641109,571,"{'1': 0.037037037037037035, '2': 0.05067567567567568, '4': 0.08239700374531835, '8': 0.08239700374531835, '16': 0.08239700374531835, '32': 0.08239700374531835, '64': 0.08239700374531835, '100': 0.08239700374531835}",30.224988584999664
foldbench_monomer,8dp9_A,eval-val,148,100,0.13095238095238096,0.14285714285714285,0.05929509282146131,0.044564924520096964,0.07534246575342465,0.036036036036036036,71,88.98,100,0.035031699455171934,146,"{'1': 0.04054054054054054, '2': 0.04054054054054054, '4': 0.0967741935483871, '8': 0.10975609756097561, '16': 0.10975609756097561, '32': 0.125, '64': 0.125, '100': 0.13095238095238096}",1.9351090060008573
foldbench_monomer,8dqd_A,eval-val,377,100,0.17372881355932204,0.16083916083916083,0.11354661658526059,0.0961973993099445,0.21518987341772153,0.1956521739130435,77,232.74,100,0.03911809907915253,395,"{'1': 0.1259259259259259, '2': 0.1259259259259259, '4': 0.12605042016806722, '8': 0.12612612612612611, '16': 0.14427860696517414, '32': 0.15546218487394958, '64': 0.16279069767441862, '100': 0.17372881355932204}",15.456781660002889
foldbench_monomer,8dx0_A,eval-val,154,100,0.36065573770491804,0.27586206896551724,0.1939294645516526,0.10259274645721227,0.2740740740740741,0.16129032258064516,57,81.68,100,0.07238160683395131,135,"{'1': 0.1794871794871795, '2': 0.2459016393442623, '4': 0.2459016393442623, '8': 0.28205128205128205, '16': 0.28205128205128205, '32': 0.28205128205128205, '64': 0.36065573770491804, '100': 0.36065573770491804}",2.0535453960001178
foldbench_monomer,8e0r_A,eval-val,468,100,0.07272727272727272,0.03067484662576687,0.03352339094121073,0.009576459810355748,0.08870967741935484,0.009287925696594427,49,289.28,100,0.010115665059760524,496,"{'1': 0.02830188679245283, '2': 0.02830188679245283, '4': 0.04310344827586207, '8': 0.06028368794326241, '16': 0.06028368794326241, '32': 0.06293706293706294, '64': 0.07272727272727272, '100': 0.07272727272727272}",27.259365626003273
foldbench_monomer,8e5h_A,eval-val,372,100,0.23972602739726026,0.2288135593220339,0.11554786264789818,0.11301138580615666,0.24709302325581395,0.26229508196721313,22,215.76,100,0.0356330175090932,344,"{'1': 0.10212765957446808, '2': 0.10880829015544041, '4': 0.14847161572052403, '8': 0.14847161572052403, '16': 0.1557377049180328, '32': 0.23972602739726026, '64': 0.23972602739726026, '100': 0.23972602739726026}",14.969541597001808
foldbench_monomer,8eb9_A,eval-val,95,100,0.30434782608695654,0.5,0.08622893494686534,0.06118424330103223,0.2112676056338028,0.1111111111111111,72,34.06,100,0.016912550127757348,71,"{'1': 0.12903225806451613, '2': 0.12903225806451613, '4': 0.12903225806451613, '8': 0.12903225806451613, '16': 0.12903225806451613, '32': 0.1794871794871795, '64': 0.1794871794871795, '100': 0.30434782608695654}",0.838556355000037
foldbench_monomer,8ec3_A,eval-val,168,100,0.5454545454545454,0.6,0.09527269661634896,0.10768137964725591,0.1984126984126984,0.26956521739130435,87,71.35,100,0.04849319259185499,126,"{'1': 0.0, '2': 0.07954545454545454, '4': 0.21666666666666667, '8': 0.21666666666666667, '16': 0.21666666666666667, '32': 0.5094339622641509, '64': 0.5094339622641509, '100': 0.5454545454545454}",2.213674906997767
foldbench_monomer,8eo5_A,eval-val,290,100,0.14,0.09433962264150944,0.06634065956831497,0.019743210640114892,0.11067193675889328,0.03592814371257485,47,130.3,100,0.01779935772220908,253,"{'1': 0.03076923076923077, '2': 0.044444444444444446, '4': 0.10948905109489052, '8': 0.10948905109489052, '16': 0.11702127659574468, '32': 0.11702127659574468, '64': 0.14, '100': 0.14}",8.369878125999094
foldbench_monomer,8gmy_A,eval-val,236,100,0.23448275862068965,0.24509803921568626,0.16255411038750497,0.14324860263853237,0.23622047244094488,0.19047619047619047,21,155.64,100,0.07371972704856951,254,"{'1': 0.11299435028248588, '2': 0.16363636363636364, '4': 0.1937984496124031, '8': 0.2206896551724138, '16': 0.2206896551724138, '32': 0.23448275862068965, '64': 0.23448275862068965, '100': 0.23448275862068965}",5.142943691000255
foldbench_monomer,8q8i_A,eval-val,282,100,0.1276595744680851,0.136986301369863,0.04098288606118193,0.025765142450326132,0.07712765957446809,0.05511811023622047,12,188.48,100,0.019013907939593146,376,"{'1': 0.023809523809523808, '2': 0.03888888888888889, '4': 0.03888888888888889, '8': 0.04838709677419355, '16': 0.1276595744680851, '32': 0.1276595744680851, '64': 0.1276595744680851, '100': 0.1276595744680851}",7.819942652000464
foldbench_monomer,8ycm_A,eval-val,229,100,0.17307692307692307,0.1346153846153846,0.08140100524696764,0.04363143856115991,0.15816326530612246,0.109375,68,125.29,100,0.03139098486854428,196,"{'1': 0.06875, '2': 0.1111111111111111, '4': 0.13333333333333333, '8': 0.15151515151515152, '16': 0.15151515151515152, '32': 0.15151515151515152, '64': 0.15151515151515152, '100': 0.17307692307692307}",4.807328160000907
